n_nodes,influence,time,nodes
44.0,45.0,7,"[311, 511, 1749, 2691, 1289, 1221, 622, 792, 996, 2279, 2287, 3028, 1282, 2156, 2772, 918, 1611, 1906, 909, 2627, 2814, 775, 68, 643, 2363, 2553, 1904, 2399, 879, 1522, 2404, 3007, 2535, 1620, 1243, 1130, 1739, 617, 444, 861, 1374, 1384, 2882, 883]"
58.0,59.0,7,"[1024, 3007, 1712, 2882, 2372, 1108, 1750, 1053, 2966, 1719, 2185, 827, 1315, 2588, 1820, 2007, 37, 606, 1949, 1551, 507, 1602, 2098, 3029, 895, 140, 919, 2399, 2090, 765, 859, 197, 1739, 909, 1282, 883, 182, 1505, 94, 2654, 2290, 2820, 96, 2242, 2514, 1524, 1402, 740, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
39.0,40.0,7,"[1245, 3007, 2688, 1712, 2310, 1570, 1252, 1223, 2185, 2956, 2399, 1751, 513, 2255, 1082, 310, 345, 2084, 555, 919, 1602, 507, 110, 2098, 250, 140, 2090, 2779, 1626, 2581, 828, 320, 2882, 197, 2407, 2535, 1995, 1739, 2514]"
39.0,40.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 753, 2316, 1906, 157, 2212, 1491, 287, 2763, 1053, 1422, 895, 110, 250, 507, 2100, 2224, 688, 1468, 325, 2377, 1750, 3018, 919, 320, 2882, 197, 2399, 3007, 2407, 2535, 1739, 2514]"
29.0,30.0,7,"[1024, 3007, 597, 213, 2956, 1005, 188, 1252, 1967, 2357, 1297, 2727, 2440, 157, 1824, 1542, 1686, 1718, 2770, 2854, 1944, 1797, 1364, 1918, 2814, 814, 582, 839, 2244]"
35.0,36.0,7,"[2531, 3007, 704, 1005, 1934, 1748, 772, 1645, 1831, 257, 1794, 2212, 2255, 2316, 1082, 1053, 338, 3023, 1698, 2264, 46, 2970, 887, 1918, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903]"
45.0,46.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 1906, 2207, 772, 2316, 753, 1686, 157, 2531, 1464, 82, 310, 1279, 2050, 345, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 919, 1554, 1844, 481, 1739, 828, 1766, 1875, 2535, 1620, 1243, 1130, 2058, 1374, 2242, 1384, 2514]"
43.0,44.0,7,"[1283, 3031, 2949, 722, 345, 606, 487, 2310, 2804, 2292, 2801, 157, 2817, 1719, 1029, 79, 1798, 2007, 2207, 567, 1813, 875, 2581, 280, 1053, 1698, 1765, 419, 2092, 2096, 444, 1505, 94, 481, 3007, 883, 2551, 2290, 2242, 2514, 2270, 2882, 197]"
35.0,36.0,7,"[1024, 3007, 825, 1005, 2373, 473, 1053, 2804, 1719, 957, 297, 1223, 1218, 2819, 1700, 2399, 1315, 366, 2825, 1879, 1989, 1542, 919, 775, 1057, 2892, 643, 2126, 1824, 2592, 1765, 2076, 1768, 182, 2496]"
35.0,36.0,7,"[1024, 3007, 597, 1148, 1005, 2185, 622, 1820, 2588, 827, 947, 1949, 2007, 37, 419, 1315, 606, 1698, 79, 1047, 2693, 2264, 2139, 2754, 1918, 887, 108, 1072, 96, 2225, 223, 58, 2903, 883, 110]"
42.0,43.0,7,"[1283, 3031, 2949, 722, 345, 606, 487, 2310, 2804, 2292, 2801, 157, 2817, 1719, 1029, 79, 1541, 2007, 567, 2207, 1813, 875, 280, 2581, 1053, 1698, 1765, 419, 2096, 444, 2092, 1505, 94, 883, 3007, 2551, 2290, 481, 2242, 2882, 197, 2514]"
41.0,42.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 1906, 2207, 772, 2316, 753, 1072, 2588, 2531, 2842, 82, 2581, 1464, 1787, 828, 345, 320, 745, 1772, 310, 2173, 1184, 2108, 115, 2092, 1554, 1485, 1887, 919, 2762, 1701, 481, 2242, 2882, 197, 2514]"
43.0,44.0,7,"[2967, 3031, 345, 786, 487, 2310, 157, 2804, 1252, 1719, 79, 1223, 1491, 287, 2007, 2207, 2763, 2143, 1893, 2814, 775, 68, 643, 1364, 814, 375, 2825, 3007, 2535, 1765, 855, 1370, 2291, 2542, 481, 2514, 1058, 2410, 1243, 2222, 2820, 2242, 1505]"
45.0,46.0,7,"[923, 1645, 780, 1554, 2575, 1907, 1053, 1750, 1716, 1252, 753, 1241, 1223, 157, 2496, 2207, 1127, 1787, 1240, 2108, 745, 1772, 2007, 82, 1485, 3007, 1674, 1731, 2762, 919, 1505, 859, 2938, 1887, 1620, 1243, 2535, 1130, 1739, 444, 1374, 481, 2514, 1384, 861]"
45.0,46.0,7,"[2624, 3007, 2882, 1712, 2372, 1108, 753, 318, 772, 1166, 2212, 2255, 1906, 1082, 1698, 157, 1011, 909, 2264, 2674, 3023, 1918, 2290, 2291, 46, 887, 2133, 1739, 2200, 2754, 1072, 775, 1554, 2076, 1402, 643, 1520, 1768, 1282, 2551, 2535, 863, 1902, 1281, 2514]"
35.0,36.0,7,"[128, 1857, 2692, 283, 2316, 2207, 1995, 753, 1906, 772, 1719, 79, 157, 567, 1813, 606, 2817, 2143, 1053, 2007, 419, 875, 280, 1765, 1017, 1698, 3007, 2096, 2419, 1522, 223, 2688, 2903, 1282, 883]"
43.0,44.0,7,"[311, 511, 1749, 2691, 1289, 1221, 622, 792, 996, 2279, 2287, 3028, 1282, 2772, 2156, 918, 2363, 2553, 2683, 1906, 2814, 1611, 909, 2399, 879, 1522, 2404, 2627, 775, 2535, 1620, 3007, 68, 1243, 1130, 643, 1739, 617, 444, 2820, 2242, 2882, 883]"
44.0,45.0,7,"[1024, 3007, 1712, 2882, 2372, 1108, 1750, 1053, 2804, 1465, 1471, 996, 1718, 3028, 241, 623, 2156, 918, 2903, 887, 2954, 1906, 1611, 2814, 1072, 2294, 223, 775, 2627, 2076, 68, 1768, 2421, 2109, 643, 633, 1644, 871, 2282, 861, 1374, 883, 909, 1384]"
58.0,59.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2956, 2185, 1972, 375, 513, 1223, 1491, 287, 2763, 1218, 1440, 1046, 1944, 1602, 2098, 3029, 2399, 197, 909, 895, 1282, 919, 140, 765, 182, 859, 1505, 3007, 2090, 94, 2654, 2290, 2820, 96, 883, 2242, 1524, 1402, 740, 2514, 1739, 2507, 2294, 2421, 633, 1644, 871, 2282, 2882, 2024, 2810, 2943]"
44.0,45.0,7,"[1024, 3007, 1712, 2372, 2882, 1108, 1750, 1053, 1204, 1719, 827, 2185, 1315, 2588, 1820, 2007, 37, 606, 1949, 1551, 507, 623, 1666, 1904, 3008, 895, 2554, 919, 140, 1261, 765, 2535, 859, 1620, 2090, 1243, 1130, 444, 1739, 861, 883, 1374, 1384, 2514]"
58.0,59.0,7,"[1283, 3031, 786, 2310, 1057, 1252, 2185, 2956, 2399, 1751, 513, 1223, 1491, 287, 2763, 2207, 2007, 1893, 2143, 2814, 775, 68, 643, 1364, 814, 3007, 375, 2825, 2535, 855, 1765, 1370, 2291, 2542, 1058, 2410, 2514, 740, 94, 883, 2290, 1524, 1222, 2820, 2882, 2242, 822, 1505, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
43.0,44.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 276, 257, 1794, 1686, 2316, 1315, 1282, 37, 2007, 606, 1949, 909, 623, 1904, 1666, 3008, 2554, 1261, 895, 140, 919, 2090, 182, 765, 859, 354, 96, 1739, 1243, 481, 1505, 2514, 2242, 2820, 2290]"
45.0,46.0,7,"[1024, 3007, 597, 213, 2956, 188, 1005, 2804, 1719, 957, 297, 1218, 1223, 2819, 1315, 1700, 2399, 366, 2825, 1787, 2108, 745, 919, 1772, 82, 1485, 2015, 1802, 1739, 361, 1887, 1554, 859, 94, 828, 1402, 1520, 863, 992, 2535, 320, 2514, 197, 2242, 570]"
29.0,30.0,7,"[1024, 3007, 825, 1005, 2373, 473, 1053, 1252, 1967, 2357, 1297, 2727, 2440, 157, 1824, 1542, 1686, 1718, 2770, 2854, 1944, 1797, 1364, 1918, 2814, 814, 2392, 839, 2244]"
43.0,44.0,7,"[1283, 3031, 345, 786, 205, 2994, 1218, 1440, 2956, 1751, 1252, 2185, 1046, 287, 2399, 1491, 1944, 1551, 419, 1223, 2763, 546, 2264, 1918, 814, 375, 2825, 2535, 855, 1765, 1370, 2291, 2542, 3007, 2514, 1058, 2410, 1243, 2290, 2820, 2242, 1505, 481]"
40.0,41.0,7,"[1283, 3031, 1057, 786, 513, 2310, 2207, 2007, 2045, 1751, 2956, 1252, 1893, 287, 2399, 1491, 2143, 2814, 775, 1223, 2763, 68, 643, 1364, 2139, 2076, 3007, 887, 1698, 108, 2754, 2496, 1402, 223, 883, 156, 96, 740, 1524, 182]"
32.0,33.0,7,"[1024, 3007, 825, 786, 2310, 345, 1252, 1053, 487, 2804, 1719, 157, 2207, 79, 2927, 1813, 2007, 606, 2817, 2143, 419, 875, 280, 1352, 2096, 1029, 481, 1798, 2581, 1766, 828, 1765]"
35.0,36.0,7,"[2967, 3031, 1005, 2373, 473, 957, 297, 1223, 2804, 1719, 1218, 2819, 1700, 2399, 1315, 366, 2825, 1879, 1989, 1542, 1053, 919, 775, 1057, 2892, 643, 1765, 3007, 2126, 1644, 2592, 2076, 1768, 182, 2496]"
35.0,36.0,7,"[1024, 3007, 1712, 2882, 2372, 1417, 2207, 652, 1053, 753, 2172, 1223, 1011, 433, 1315, 111, 3023, 2264, 37, 223, 1949, 2326, 1918, 295, 46, 887, 2496, 2754, 1281, 1072, 2076, 643, 1768, 1282, 883]"
58.0,59.0,7,"[128, 1857, 2692, 283, 1108, 1750, 2966, 1719, 1949, 2185, 1315, 37, 827, 2588, 1820, 1053, 2007, 606, 1551, 507, 1602, 2098, 3029, 883, 895, 140, 919, 2399, 2090, 765, 859, 197, 1739, 909, 3007, 182, 1505, 1282, 94, 2654, 2290, 2820, 105, 2242, 2514, 1524, 1402, 740, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[128, 1857, 1712, 1112, 825, 2207, 473, 753, 1949, 318, 1252, 1716, 157, 1241, 1223, 345, 2084, 555, 1527, 507, 1602, 250, 223, 883, 2098, 895, 140, 1075, 2090, 1698, 108, 2490, 2496, 1083, 3007, 2427, 740, 1768, 1524, 182]"
35.0,36.0,7,"[685, 2057, 2692, 283, 1417, 652, 753, 1315, 1223, 37, 2172, 1011, 2207, 1949, 433, 1053, 610, 3023, 2264, 1589, 1918, 295, 46, 887, 2754, 1281, 1072, 2076, 1282, 643, 2496, 3007, 223, 1768, 883]"
35.0,36.0,7,"[311, 2310, 1835, 947, 2021, 622, 2185, 79, 1820, 2370, 157, 1686, 2531, 2050, 1464, 82, 1844, 1787, 345, 1739, 310, 745, 1772, 1505, 643, 1282, 1768, 2496, 883, 1281, 2076, 223, 2326, 2903, 3007]"
43.0,44.0,7,"[2531, 3007, 704, 1005, 1934, 1748, 772, 1645, 1831, 811, 1794, 2212, 2255, 2316, 1082, 1053, 338, 3023, 1698, 2264, 46, 2970, 887, 1918, 1072, 2173, 94, 2108, 2015, 2551, 1485, 1887, 481, 2290, 2270, 883, 1554, 2762, 919, 2242, 2882, 197, 2514]"
34.0,35.0,7,"[923, 2688, 1712, 1876, 1108, 2674, 1384, 1053, 2399, 2290, 2185, 1751, 2291, 2956, 1491, 2810, 1223, 2264, 46, 610, 2754, 1918, 887, 1072, 643, 1282, 1042, 2496, 1672, 2076, 223, 2326, 883, 3007]"
34.0,35.0,7,"[1283, 3031, 2543, 786, 345, 1656, 487, 2310, 2804, 2143, 1887, 157, 2817, 1719, 1029, 2481, 2207, 2007, 79, 567, 875, 2581, 1813, 2257, 1698, 1053, 2092, 2096, 444, 419, 1765, 2514, 3007, 2903]"
38.0,39.0,7,"[456, 2688, 1712, 2310, 2196, 1750, 1252, 2399, 3018, 2185, 1751, 2407, 1999, 2535, 1223, 1491, 157, 1542, 1686, 1718, 2770, 2204, 1364, 1944, 814, 1797, 1918, 2814, 3007, 99, 582, 839, 828, 1739, 320, 197, 2882, 2514]"
29.0,30.0,7,"[2531, 3007, 1005, 704, 213, 2956, 938, 1967, 1252, 2357, 1297, 2727, 2440, 1824, 513, 110, 1422, 507, 895, 2763, 2779, 2882, 582, 839, 1364, 2399, 2383, 814, 2535]"
43.0,44.0,7,"[1024, 3007, 1005, 825, 2373, 473, 1053, 2804, 1719, 957, 297, 1218, 1223, 2819, 1315, 1700, 2399, 366, 2825, 1505, 1787, 2108, 2954, 883, 745, 919, 481, 1772, 82, 2015, 2290, 1485, 2270, 2762, 94, 2882, 1887, 2242, 1739, 1554, 2551, 197, 2514]"
45.0,46.0,7,"[311, 2310, 2691, 947, 2021, 622, 2185, 79, 1820, 2370, 157, 1686, 2531, 2050, 1464, 82, 1844, 1787, 345, 310, 1802, 1739, 361, 859, 1772, 94, 745, 2108, 828, 1402, 1520, 2015, 863, 2535, 2831, 1887, 1485, 570, 3007, 2242, 2551, 197, 919, 1554, 2514]"
35.0,36.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 1906, 2207, 753, 772, 2316, 1686, 157, 2531, 1464, 82, 310, 1279, 2050, 345, 2108, 745, 1772, 1485, 2015, 1681, 1768, 2496, 643, 1281, 1765, 58, 110, 883, 2903]"
45.0,46.0,7,"[1024, 3007, 597, 1934, 1748, 1005, 582, 772, 1820, 257, 1794, 2212, 2255, 1082, 2316, 1011, 1053, 3023, 1698, 2264, 46, 2970, 1918, 887, 1072, 1282, 2762, 1887, 919, 1554, 1844, 481, 1739, 828, 1766, 1875, 2535, 1620, 1243, 1130, 2058, 1374, 2242, 1384, 2514]"
40.0,41.0,7,"[923, 2688, 1712, 1876, 1108, 2674, 1384, 1053, 2399, 2290, 2185, 1751, 2291, 2810, 2956, 1491, 46, 2264, 610, 1072, 419, 1918, 1223, 546, 2139, 1698, 887, 108, 1402, 2754, 2076, 1821, 96, 740, 3007, 1524, 182, 883, 2496, 223]"
35.0,36.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2956, 205, 2185, 1751, 287, 2399, 2763, 1491, 1218, 1223, 1440, 1046, 1944, 1551, 643, 1282, 2264, 1918, 1042, 1281, 2076, 2326, 2903, 2496, 2754, 887, 3007, 2342, 883]"
45.0,46.0,7,"[1496, 2685, 1112, 213, 1304, 938, 2662, 2065, 355, 1949, 1252, 2268, 2052, 1860, 2275, 1240, 1223, 1594, 1308, 2007, 1698, 1505, 1601, 2096, 879, 3007, 1798, 2581, 1374, 1766, 828, 1875, 2242, 883, 861, 926, 94, 1887, 2551, 490, 2294, 1384, 197, 2514, 1750]"
45.0,46.0,7,"[1024, 3007, 1645, 780, 1554, 2575, 1907, 1053, 652, 753, 1315, 37, 2172, 433, 1223, 1949, 1557, 3023, 2943, 110, 507, 895, 2763, 152, 1750, 250, 287, 513, 1243, 1388, 919, 1587, 2224, 1516, 688, 320, 2882, 325, 1739, 1995, 197, 2377, 861, 2514, 1374]"
45.0,46.0,7,"[1283, 1645, 780, 1554, 2575, 1907, 1053, 652, 753, 1949, 1315, 1223, 37, 287, 2172, 2763, 433, 1011, 3023, 2943, 110, 507, 895, 152, 250, 513, 1374, 1243, 1388, 919, 861, 1587, 2224, 1516, 688, 3007, 320, 2882, 197, 325, 1739, 1750, 1794, 2377, 2514]"
40.0,41.0,7,"[1496, 3031, 786, 2310, 345, 1252, 2956, 2185, 2399, 1751, 205, 1491, 1218, 1440, 1046, 1223, 1944, 1551, 419, 546, 2264, 2763, 1918, 2139, 287, 2076, 887, 1698, 3007, 108, 2754, 2496, 1402, 223, 883, 105, 96, 740, 1524, 182]"
58.0,59.0,7,"[1024, 3007, 511, 1749, 2691, 1289, 1221, 622, 792, 2185, 827, 2588, 1282, 1820, 606, 1315, 37, 2399, 1949, 2007, 2165, 1551, 507, 919, 1602, 2098, 3029, 895, 140, 2090, 1739, 765, 2984, 859, 94, 182, 2882, 96, 1402, 883, 2290, 1524, 2820, 740, 2507, 2551, 2514, 1505, 2294, 2421, 633, 1644, 871, 2242, 2282, 2024, 2810, 2943]"
45.0,46.0,7,"[923, 1005, 825, 2373, 473, 1053, 2804, 1719, 957, 669, 1315, 1218, 1223, 2819, 1700, 366, 2825, 1787, 2108, 745, 1772, 82, 1485, 2015, 1802, 3007, 361, 1887, 2399, 919, 1554, 828, 859, 1520, 863, 2535, 94, 320, 1739, 197, 570, 2514, 2242, 2551, 1402]"
45.0,46.0,7,"[128, 1857, 2692, 283, 1417, 2207, 652, 753, 1949, 1315, 37, 157, 1887, 2817, 1719, 1029, 801, 79, 2481, 2853, 567, 1813, 875, 2581, 280, 1698, 1765, 419, 2092, 2096, 444, 481, 828, 1766, 1875, 2535, 1620, 3007, 1243, 1130, 2242, 861, 1374, 1384, 2514]"
35.0,36.0,7,"[128, 1845, 2692, 283, 1995, 2207, 1868, 487, 2310, 2804, 2143, 2172, 1223, 1011, 433, 610, 2786, 3023, 2264, 223, 2326, 1918, 883, 295, 46, 887, 2496, 2754, 1281, 1072, 2076, 1282, 643, 1768, 3007]"
39.0,40.0,7,"[390, 108, 2882, 1712, 51, 1995, 1750, 1053, 772, 753, 2316, 1906, 2212, 1491, 287, 2763, 1422, 110, 507, 2100, 157, 2207, 1963, 1468, 895, 325, 2377, 3018, 919, 2224, 688, 2399, 3007, 2407, 1739, 2514, 197, 320, 2535]"
44.0,45.0,7,"[128, 1857, 2692, 283, 1108, 2207, 1548, 995, 2804, 1716, 1551, 157, 419, 1813, 606, 2204, 1053, 1765, 1587, 1516, 895, 250, 1999, 79, 481, 828, 1766, 2224, 688, 2242, 1750, 1875, 1620, 1243, 1130, 861, 1374, 3007, 1384, 320, 2882, 197, 2535, 2514]"
45.0,46.0,7,"[311, 843, 2691, 775, 2255, 2185, 622, 2588, 1892, 827, 1949, 1314, 1820, 2208, 2224, 3023, 1053, 2760, 110, 419, 1047, 369, 2264, 1918, 2139, 2076, 887, 765, 1739, 1554, 859, 320, 3007, 919, 94, 828, 1402, 1520, 863, 2551, 2535, 2242, 570, 2514, 197]"
40.0,41.0,7,"[1024, 3007, 1005, 825, 2373, 473, 2804, 1053, 1719, 957, 297, 1218, 1223, 2819, 1315, 1700, 2399, 366, 2825, 1787, 2108, 745, 1772, 82, 919, 1485, 2015, 1802, 361, 1887, 2581, 1739, 2092, 2636, 1184, 2882, 828, 320, 935, 2514]"
45.0,46.0,7,"[1245, 3007, 2688, 2310, 1712, 1570, 1252, 1223, 1465, 996, 250, 3028, 1718, 2156, 2772, 918, 1053, 1906, 2627, 775, 68, 2814, 643, 623, 2903, 887, 2954, 1072, 2294, 1611, 223, 2076, 1768, 2421, 2496, 633, 883, 909, 1644, 871, 2282, 2024, 1282, 2810, 2943]"
39.0,40.0,7,"[311, 3007, 2730, 2372, 1712, 1108, 1750, 2804, 776, 2956, 2399, 1751, 513, 2255, 1082, 310, 345, 2084, 555, 919, 1602, 507, 110, 2098, 250, 140, 2090, 2779, 1626, 2581, 828, 320, 2882, 197, 2407, 2535, 1995, 1739, 2514]"
